id,date,cases,deaths,recovered
15087000,2020-01-30,0,0,0
15087000,2020-01-31,0,0,0
15087000,2020-02-01,0,0,0
15087000,2020-02-02,0,0,0
15087000,2020-02-03,0,0,0
15087000,2020-02-04,0,0,0
15087000,2020-02-05,0,0,0
15087000,2020-02-06,0,0,0
15087000,2020-02-07,0,0,0
15087000,2020-02-08,0,0,0
15087000,2020-02-09,0,0,0
15087000,2020-02-10,0,0,0
15087000,2020-02-11,0,0,0
15087000,2020-02-12,0,0,0
15087000,2020-02-13,0,0,0
15087000,2020-02-14,0,0,0
15087000,2020-02-15,0,0,0
15087000,2020-02-16,0,0,0
15087000,2020-02-17,0,0,0
15087000,2020-02-18,0,0,0
15087000,2020-02-19,0,0,0
15087000,2020-02-20,0,0,0
15087000,2020-02-21,0,0,0
15087000,2020-02-22,0,0,0
15087000,2020-02-23,0,0,0
15087000,2020-02-24,0,0,0
15087000,2020-02-25,0,0,0
15087000,2020-02-26,0,0,0
15087000,2020-02-27,0,0,0
15087000,2020-02-28,0,0,0
15087000,2020-02-29,0,0,0
15087000,2020-03-01,0,0,0
15087000,2020-03-02,0,0,0
15087000,2020-03-03,0,0,0
15087000,2020-03-04,0,0,0
15087000,2020-03-05,0,0,0
15087000,2020-03-06,0,0,0
15087000,2020-03-07,0,0,0
15087000,2020-03-08,0,0,0
15087000,2020-03-09,0,0,0
15087000,2020-03-10,0,0,0
15087000,2020-03-11,1,0,1
15087000,2020-03-12,1,0,1
15087000,2020-03-13,1,0,1
15087000,2020-03-14,1,0,1
15087000,2020-03-15,1,0,1
15087000,2020-03-16,1,0,1
15087000,2020-03-17,3,0,3
15087000,2020-03-18,3,0,3
15087000,2020-03-19,6,0,6
15087000,2020-03-20,6,0,6
15087000,2020-03-21,12,1,11
15087000,2020-03-22,12,1,11
15087000,2020-03-23,12,1,11
15087000,2020-03-24,13,1,12
15087000,2020-03-25,13,1,12
15087000,2020-03-26,15,1,14
15087000,2020-03-27,16,1,15
15087000,2020-03-28,16,1,15
15087000,2020-03-29,16,1,15
15087000,2020-03-30,20,1,19
15087000,2020-03-31,24,1,23
15087000,2020-04-01,24,1,23
15087000,2020-04-02,27,1,26
15087000,2020-04-03,29,1,28
15087000,2020-04-04,30,1,29
15087000,2020-04-05,30,1,29
15087000,2020-04-06,30,1,29
15087000,2020-04-07,30,1,29
15087000,2020-04-08,32,1,31
15087000,2020-04-09,33,1,32
15087000,2020-04-10,34,1,33
15087000,2020-04-11,35,1,34
15087000,2020-04-12,35,1,34
15087000,2020-04-13,35,1,34
15087000,2020-04-14,35,1,34
15087000,2020-04-15,35,1,34
15087000,2020-04-16,35,1,34
15087000,2020-04-17,35,1,34
15087000,2020-04-18,35,1,34
15087000,2020-04-19,35,1,34
15087000,2020-04-20,36,2,34
15087000,2020-04-21,36,2,34
15087000,2020-04-22,36,2,34
15087000,2020-04-23,36,2,34
15087000,2020-04-24,36,2,34
15087000,2020-04-25,36,2,34
15087000,2020-04-26,37,2,35
15087000,2020-04-27,37,2,35
15087000,2020-04-28,37,2,35
15087000,2020-04-29,37,2,35
15087000,2020-04-30,38,2,36
15087000,2020-05-01,38,2,36
15087000,2020-05-02,39,2,37
15087000,2020-05-03,39,2,37
15087000,2020-05-04,39,2,37
15087000,2020-05-05,39,2,37
15087000,2020-05-06,43,2,41
15087000,2020-05-07,43,2,41
15087000,2020-05-08,43,2,41
15087000,2020-05-09,43,2,41
15087000,2020-05-10,44,2,42
15087000,2020-05-11,44,2,42
15087000,2020-05-12,46,2,44
15087000,2020-05-13,47,2,45
15087000,2020-05-14,47,2,45
15087000,2020-05-15,47,2,45
15087000,2020-05-16,47,2,45
15087000,2020-05-17,47,2,45
15087000,2020-05-18,47,2,45
15087000,2020-05-19,48,2,46
15087000,2020-05-20,48,2,46
15087000,2020-05-21,50,2,48
15087000,2020-05-22,50,2,48
15087000,2020-05-23,50,2,48
15087000,2020-05-24,50,2,48
15087000,2020-05-25,51,2,49
15087000,2020-05-26,51,2,49
15087000,2020-05-27,51,2,49
15087000,2020-05-28,51,2,49
15087000,2020-05-29,51,2,49
15087000,2020-05-30,51,2,49
15087000,2020-05-31,51,2,49
15087000,2020-06-01,51,2,49
15087000,2020-06-02,52,2,50
15087000,2020-06-03,52,2,50
15087000,2020-06-04,52,2,50
15087000,2020-06-05,53,2,51
15087000,2020-06-06,53,2,51
15087000,2020-06-07,53,2,51
15087000,2020-06-08,53,2,51
15087000,2020-06-09,53,2,51
15087000,2020-06-10,53,2,51
15087000,2020-06-11,53,2,51
15087000,2020-06-12,53,2,51
15087000,2020-06-13,54,2,52
15087000,2020-06-14,54,2,52
15087000,2020-06-15,54,2,52
15087000,2020-06-16,54,2,52
15087000,2020-06-17,54,2,52
15087000,2020-06-18,54,2,52
15087000,2020-06-19,54,2,52
15087000,2020-06-20,54,2,52
15087000,2020-06-21,54,2,52
15087000,2020-06-22,54,2,52
15087000,2020-06-23,54,2,52
15087000,2020-06-24,54,2,52
15087000,2020-06-25,54,2,52
15087000,2020-06-26,54,2,52
15087000,2020-06-27,54,2,52
15087000,2020-06-28,54,2,52
15087000,2020-06-29,54,2,52
15087000,2020-06-30,55,2,52
15087000,2020-07-01,55,2,52
15087000,2020-07-02,55,2,52
15087000,2020-07-03,55,2,52
15087000,2020-07-04,55,2,52
15087000,2020-07-05,55,2,52
15087000,2020-07-06,55,2,52
15087000,2020-07-07,55,2,52
15087000,2020-07-08,55,2,52
15087000,2020-07-09,56,2,52
15087000,2020-07-10,61,2,52
15087000,2020-07-11,61,2,52
15088000,2020-01-28,0,0,0
15088000,2020-01-29,0,0,0
15088000,2020-01-30,0,0,0
15088000,2020-01-31,0,0,0
15088000,2020-02-01,0,0,0
15088000,2020-02-02,0,0,0
15088000,2020-02-03,0,0,0
15088000,2020-02-04,0,0,0
15088000,2020-02-05,0,0,0
15088000,2020-02-06,0,0,0
15088000,2020-02-07,0,0,0
15088000,2020-02-08,0,0,0
15088000,2020-02-09,0,0,0
15088000,2020-02-10,0,0,0
15088000,2020-02-11,0,0,0
15088000,2020-02-12,0,0,0
15088000,2020-02-13,0,0,0
15088000,2020-02-14,0,0,0
15088000,2020-02-15,0,0,0
15088000,2020-02-16,0,0,0
15088000,2020-02-17,0,0,0
15088000,2020-02-18,0,0,0
15088000,2020-02-19,0,0,0
15088000,2020-02-20,0,0,0
15088000,2020-02-21,0,0,0
15088000,2020-02-22,0,0,0
15088000,2020-02-23,0,0,0
15088000,2020-02-24,0,0,0
15088000,2020-02-25,0,0,0
15088000,2020-02-26,0,0,0
15088000,2020-02-27,0,0,0
15088000,2020-02-28,0,0,0
15088000,2020-02-29,0,0,0
15088000,2020-03-01,0,0,0
15088000,2020-03-02,0,0,0
15088000,2020-03-03,0,0,0
15088000,2020-03-04,0,0,0
15088000,2020-03-05,0,0,0
15088000,2020-03-06,0,0,0
15088000,2020-03-07,0,0,0
15088000,2020-03-08,0,0,0
15088000,2020-03-09,0,0,0
15088000,2020-03-10,1,0,1
15088000,2020-03-11,1,0,1
15088000,2020-03-12,1,0,1
15088000,2020-03-13,1,0,1
15088000,2020-03-14,1,0,1
15088000,2020-03-15,1,0,1
15088000,2020-03-16,3,0,3
15088000,2020-03-17,4,0,4
15088000,2020-03-18,6,0,6
15088000,2020-03-19,12,0,12
15088000,2020-03-20,14,0,14
15088000,2020-03-21,19,0,19
15088000,2020-03-22,21,1,20
15088000,2020-03-23,22,1,21
15088000,2020-03-24,39,2,37
15088000,2020-03-25,41,3,38
15088000,2020-03-26,45,3,42
15088000,2020-03-27,49,4,45
15088000,2020-03-28,55,4,51
15088000,2020-03-29,55,4,51
15088000,2020-03-30,58,4,54
15088000,2020-03-31,63,4,59
15088000,2020-04-01,71,4,67
15088000,2020-04-02,77,4,73
15088000,2020-04-03,80,5,75
15088000,2020-04-04,83,5,78
15088000,2020-04-05,84,5,79
15088000,2020-04-06,85,5,80
15088000,2020-04-07,86,5,81
15088000,2020-04-08,90,5,85
15088000,2020-04-09,94,5,89
15088000,2020-04-10,96,5,91
15088000,2020-04-11,96,5,91
15088000,2020-04-12,97,5,92
15088000,2020-04-13,99,5,94
15088000,2020-04-14,100,5,95
15088000,2020-04-15,100,5,95
15088000,2020-04-16,100,5,95
15088000,2020-04-17,102,5,97
15088000,2020-04-18,103,5,98
15088000,2020-04-19,103,5,98
15088000,2020-04-20,106,5,101
15088000,2020-04-21,106,5,101
15088000,2020-04-22,106,5,101
15088000,2020-04-23,106,5,101
15088000,2020-04-24,107,5,102
15088000,2020-04-25,107,5,102
15088000,2020-04-26,107,5,102
15088000,2020-04-27,107,5,102
15088000,2020-04-28,107,5,102
15088000,2020-04-29,108,5,103
15088000,2020-04-30,111,5,106
15088000,2020-05-01,113,5,108
15088000,2020-05-02,114,5,109
15088000,2020-05-03,114,5,109
15088000,2020-05-04,115,6,109
15088000,2020-05-05,119,6,113
15088000,2020-05-06,120,6,114
15088000,2020-05-07,121,6,115
15088000,2020-05-08,122,6,116
15088000,2020-05-09,124,7,117
15088000,2020-05-10,124,7,117
15088000,2020-05-11,125,7,118
15088000,2020-05-12,126,7,119
15088000,2020-05-13,126,7,119
15088000,2020-05-14,126,7,119
15088000,2020-05-15,126,7,119
15088000,2020-05-16,126,7,119
15088000,2020-05-17,126,7,119
15088000,2020-05-18,126,7,119
15088000,2020-05-19,127,7,120
15088000,2020-05-20,127,7,120
15088000,2020-05-21,127,7,120
15088000,2020-05-22,127,7,120
15088000,2020-05-23,127,7,120
15088000,2020-05-24,127,7,120
15088000,2020-05-25,128,7,121
15088000,2020-05-26,129,7,122
15088000,2020-05-27,129,7,122
15088000,2020-05-28,130,7,123
15088000,2020-05-29,130,7,123
15088000,2020-05-30,130,7,123
15088000,2020-05-31,130,7,123
15088000,2020-06-01,130,7,123
15088000,2020-06-02,130,7,123
15088000,2020-06-03,130,7,123
15088000,2020-06-04,130,7,123
15088000,2020-06-05,130,7,123
15088000,2020-06-06,130,7,123
15088000,2020-06-07,130,7,123
15088000,2020-06-08,130,7,123
15088000,2020-06-09,130,7,123
15088000,2020-06-10,130,7,123
15088000,2020-06-11,130,7,123
15088000,2020-06-12,130,7,123
15088000,2020-06-13,130,7,123
15088000,2020-06-14,130,7,123
15088000,2020-06-15,130,7,123
15088000,2020-06-16,131,7,123
15088000,2020-06-17,131,7,123
15088000,2020-06-18,131,7,123
15088000,2020-06-19,131,7,123
15088000,2020-06-20,131,7,123
15088000,2020-06-21,131,7,123
15088000,2020-06-22,133,7,123
15088000,2020-06-23,134,7,124
15088000,2020-06-24,134,7,124
15088000,2020-06-25,134,7,124
15088000,2020-06-26,134,7,124
15088000,2020-06-27,134,7,124
15088000,2020-06-28,134,7,124
15088000,2020-06-29,134,7,124
15088000,2020-06-30,134,7,124
15088000,2020-07-01,134,7,124
15088000,2020-07-02,134,7,124
15088000,2020-07-03,134,7,124
15088000,2020-07-04,134,7,124
15088000,2020-07-05,136,7,124
15088000,2020-07-06,136,7,124
15088000,2020-07-07,138,7,124
15088000,2020-07-08,138,7,124
15088000,2020-07-09,138,7,124
15088000,2020-07-10,138,7,124
15088000,2020-07-11,138,7,124
15089000,2020-01-28,0,0,0
15089000,2020-01-29,0,0,0
15089000,2020-01-30,0,0,0
15089000,2020-01-31,0,0,0
15089000,2020-02-01,0,0,0
15089000,2020-02-02,0,0,0
15089000,2020-02-03,0,0,0
15089000,2020-02-04,0,0,0
15089000,2020-02-05,0,0,0
15089000,2020-02-06,0,0,0
15089000,2020-02-07,0,0,0
15089000,2020-02-08,0,0,0
15089000,2020-02-09,0,0,0
15089000,2020-02-10,0,0,0
15089000,2020-02-11,0,0,0
15089000,2020-02-12,0,0,0
15089000,2020-02-13,0,0,0
15089000,2020-02-14,0,0,0
15089000,2020-02-15,0,0,0
15089000,2020-02-16,0,0,0
15089000,2020-02-17,0,0,0
15089000,2020-02-18,0,0,0
15089000,2020-02-19,0,0,0
15089000,2020-02-20,0,0,0
15089000,2020-02-21,0,0,0
15089000,2020-02-22,0,0,0
15089000,2020-02-23,0,0,0
15089000,2020-02-24,0,0,0
15089000,2020-02-25,0,0,0
15089000,2020-02-26,0,0,0
15089000,2020-02-27,0,0,0
15089000,2020-02-28,0,0,0
15089000,2020-02-29,0,0,0
15089000,2020-03-01,0,0,0
15089000,2020-03-02,0,0,0
15089000,2020-03-03,0,0,0
15089000,2020-03-04,0,0,0
15089000,2020-03-05,0,0,0
15089000,2020-03-06,0,0,0
15089000,2020-03-07,0,0,0
15089000,2020-03-08,0,0,0
15089000,2020-03-09,0,0,0
15089000,2020-03-10,1,0,1
15089000,2020-03-11,6,0,6
15089000,2020-03-12,7,0,7
15089000,2020-03-13,8,0,8
15089000,2020-03-14,8,0,8
15089000,2020-03-15,8,0,8
15089000,2020-03-16,8,0,8
15089000,2020-03-17,8,0,8
15089000,2020-03-18,8,0,8
15089000,2020-03-19,13,0,13
15089000,2020-03-20,19,0,19
15089000,2020-03-21,21,0,21
15089000,2020-03-22,21,0,21
15089000,2020-03-23,27,0,27
15089000,2020-03-24,31,0,31
15089000,2020-03-25,33,0,33
15089000,2020-03-26,40,0,40
15089000,2020-03-27,40,0,40
15089000,2020-03-28,41,0,41
15089000,2020-03-29,42,0,42
15089000,2020-03-30,42,0,42
15089000,2020-03-31,44,0,44
15089000,2020-04-01,47,0,47
15089000,2020-04-02,48,0,48
15089000,2020-04-03,51,0,51
15089000,2020-04-04,54,0,54
15089000,2020-04-05,54,0,54
15089000,2020-04-06,56,0,56
15089000,2020-04-07,58,0,58
15089000,2020-04-08,59,0,59
15089000,2020-04-09,59,0,59
15089000,2020-04-10,59,0,59
15089000,2020-04-11,59,0,59
15089000,2020-04-12,60,0,60
15089000,2020-04-13,60,0,60
15089000,2020-04-14,60,0,60
15089000,2020-04-15,60,0,60
15089000,2020-04-16,60,0,60
15089000,2020-04-17,61,0,61
15089000,2020-04-18,62,0,62
15089000,2020-04-19,62,0,62
15089000,2020-04-20,62,0,62
15089000,2020-04-21,62,0,62
15089000,2020-04-22,63,0,63
15089000,2020-04-23,63,0,63
15089000,2020-04-24,63,0,63
15089000,2020-04-25,63,0,63
15089000,2020-04-26,63,0,63
15089000,2020-04-27,63,0,63
15089000,2020-04-28,64,0,64
15089000,2020-04-29,64,0,64
15089000,2020-04-30,65,0,65
15089000,2020-05-01,65,0,65
15089000,2020-05-02,65,0,65
15089000,2020-05-03,65,0,65
15089000,2020-05-04,65,0,65
15089000,2020-05-05,65,0,65
15089000,2020-05-06,65,0,65
15089000,2020-05-07,65,0,65
15089000,2020-05-08,65,0,65
15089000,2020-05-09,65,0,65
15089000,2020-05-10,65,0,65
15089000,2020-05-11,65,0,65
15089000,2020-05-12,66,0,66
15089000,2020-05-13,67,0,67
15089000,2020-05-14,68,0,68
15089000,2020-05-15,68,0,68
15089000,2020-05-16,68,0,68
15089000,2020-05-17,68,0,68
15089000,2020-05-18,68,0,68
15089000,2020-05-19,68,0,68
15089000,2020-05-20,68,0,68
15089000,2020-05-21,68,0,68
15089000,2020-05-22,68,0,68
15089000,2020-05-23,68,0,68
15089000,2020-05-24,68,0,68
15089000,2020-05-25,68,0,68
15089000,2020-05-26,68,0,68
15089000,2020-05-27,68,0,68
15089000,2020-05-28,68,0,68
15089000,2020-05-29,68,0,68
15089000,2020-05-30,68,0,68
15089000,2020-05-31,68,0,68
15089000,2020-06-01,68,0,68
15089000,2020-06-02,68,0,68
15089000,2020-06-03,68,0,68
15089000,2020-06-04,68,0,68
15089000,2020-06-05,68,0,68
15089000,2020-06-06,68,0,68
15089000,2020-06-07,68,0,68
15089000,2020-06-08,68,0,68
15089000,2020-06-09,68,0,68
15089000,2020-06-10,68,0,68
15089000,2020-06-11,68,0,68
15089000,2020-06-12,68,0,68
15089000,2020-06-13,68,0,68
15089000,2020-06-14,68,0,68
15089000,2020-06-15,68,0,68
15089000,2020-06-16,68,0,68
15089000,2020-06-17,68,0,68
15089000,2020-06-18,68,0,68
15089000,2020-06-19,68,0,68
15089000,2020-06-20,68,0,68
15089000,2020-06-21,68,0,68
15089000,2020-06-22,68,0,68
15089000,2020-06-23,68,0,68
15089000,2020-06-24,68,0,68
15089000,2020-06-25,69,0,68
15089000,2020-06-26,70,0,69
15089000,2020-06-27,71,0,70
15089000,2020-06-28,71,0,70
15089000,2020-06-29,71,0,70
15089000,2020-06-30,71,0,70
15089000,2020-07-01,71,0,70
15089000,2020-07-02,71,0,70
15089000,2020-07-03,71,0,70
15089000,2020-07-04,71,0,70
15089000,2020-07-05,71,0,70
15089000,2020-07-06,71,0,70
15089000,2020-07-07,71,0,70
15089000,2020-07-08,71,0,70
15089000,2020-07-09,71,0,70
15089000,2020-07-10,71,0,70
15089000,2020-07-11,71,0,70
15090000,2020-01-28,0,0,0
15090000,2020-01-29,0,0,0
15090000,2020-01-30,0,0,0
15090000,2020-01-31,0,0,0
15090000,2020-02-01,0,0,0
15090000,2020-02-02,0,0,0
15090000,2020-02-03,0,0,0
15090000,2020-02-04,0,0,0
15090000,2020-02-05,0,0,0
15090000,2020-02-06,0,0,0
15090000,2020-02-07,0,0,0
15090000,2020-02-08,0,0,0
15090000,2020-02-09,0,0,0
15090000,2020-02-10,0,0,0
15090000,2020-02-11,0,0,0
15090000,2020-02-12,0,0,0
15090000,2020-02-13,0,0,0
15090000,2020-02-14,0,0,0
15090000,2020-02-15,0,0,0
15090000,2020-02-16,0,0,0
15090000,2020-02-17,0,0,0
15090000,2020-02-18,0,0,0
15090000,2020-02-19,0,0,0
15090000,2020-02-20,0,0,0
15090000,2020-02-21,0,0,0
15090000,2020-02-22,0,0,0
15090000,2020-02-23,0,0,0
15090000,2020-02-24,0,0,0
15090000,2020-02-25,0,0,0
15090000,2020-02-26,0,0,0
15090000,2020-02-27,0,0,0
15090000,2020-02-28,0,0,0
15090000,2020-02-29,0,0,0
15090000,2020-03-01,0,0,0
15090000,2020-03-02,0,0,0
15090000,2020-03-03,0,0,0
15090000,2020-03-04,0,0,0
15090000,2020-03-05,0,0,0
15090000,2020-03-06,0,0,0
15090000,2020-03-07,0,0,0
15090000,2020-03-08,0,0,0
15090000,2020-03-09,0,0,0
15090000,2020-03-10,0,0,0
15090000,2020-03-11,0,0,0
15090000,2020-03-12,0,0,0
15090000,2020-03-13,0,0,0
15090000,2020-03-14,0,0,0
15090000,2020-03-15,0,0,0
15090000,2020-03-16,1,0,1
15090000,2020-03-17,5,0,5
15090000,2020-03-18,5,0,5
15090000,2020-03-19,7,0,7
15090000,2020-03-20,10,0,10
15090000,2020-03-21,10,0,10
15090000,2020-03-22,10,0,10
15090000,2020-03-23,12,0,12
15090000,2020-03-24,18,0,18
15090000,2020-03-25,22,1,21
15090000,2020-03-26,25,2,23
15090000,2020-03-27,40,3,37
15090000,2020-03-28,51,3,48
15090000,2020-03-29,52,3,49
15090000,2020-03-30,52,3,49
15090000,2020-03-31,55,3,52
15090000,2020-04-01,59,3,56
15090000,2020-04-02,62,3,59
15090000,2020-04-03,63,3,60
15090000,2020-04-04,64,3,61
15090000,2020-04-05,65,3,62
15090000,2020-04-06,66,3,63
15090000,2020-04-07,66,3,63
15090000,2020-04-08,67,3,64
15090000,2020-04-09,70,5,65
15090000,2020-04-10,71,5,66
15090000,2020-04-11,74,5,69
15090000,2020-04-12,75,5,70
15090000,2020-04-13,75,5,70
15090000,2020-04-14,75,5,70
15090000,2020-04-15,79,5,74
15090000,2020-04-16,80,5,75
15090000,2020-04-17,82,5,77
15090000,2020-04-18,85,6,79
15090000,2020-04-19,85,6,79
15090000,2020-04-20,85,6,79
15090000,2020-04-21,88,6,82
15090000,2020-04-22,90,6,84
15090000,2020-04-23,92,6,86
15090000,2020-04-24,94,6,88
15090000,2020-04-25,97,6,91
15090000,2020-04-26,97,6,91
15090000,2020-04-27,97,6,91
15090000,2020-04-28,99,6,93
15090000,2020-04-29,101,6,95
15090000,2020-04-30,103,6,97
15090000,2020-05-01,104,6,98
15090000,2020-05-02,104,6,98
15090000,2020-05-03,105,6,99
15090000,2020-05-04,105,6,99
15090000,2020-05-05,105,6,99
15090000,2020-05-06,106,6,100
15090000,2020-05-07,106,6,100
15090000,2020-05-08,106,6,100
15090000,2020-05-09,106,6,100
15090000,2020-05-10,106,6,100
15090000,2020-05-11,106,6,100
15090000,2020-05-12,106,6,100
15090000,2020-05-13,106,6,100
15090000,2020-05-14,106,6,100
15090000,2020-05-15,106,6,100
15090000,2020-05-16,106,6,100
15090000,2020-05-17,106,6,100
15090000,2020-05-18,106,6,100
15090000,2020-05-19,106,6,100
15090000,2020-05-20,107,6,101
15090000,2020-05-21,107,6,101
15090000,2020-05-22,107,6,101
15090000,2020-05-23,107,6,101
15090000,2020-05-24,107,6,101
15090000,2020-05-25,107,6,101
15090000,2020-05-26,107,6,101
15090000,2020-05-27,107,6,101
15090000,2020-05-28,107,6,101
15090000,2020-05-29,107,6,101
15090000,2020-05-30,107,6,101
15090000,2020-05-31,107,6,101
15090000,2020-06-01,107,6,101
15090000,2020-06-02,107,6,101
15090000,2020-06-03,107,6,101
15090000,2020-06-04,107,6,101
15090000,2020-06-05,107,6,101
15090000,2020-06-06,107,6,101
15090000,2020-06-07,107,6,101
15090000,2020-06-08,107,6,101
15090000,2020-06-09,107,6,101
15090000,2020-06-10,107,6,101
15090000,2020-06-11,107,6,101
15090000,2020-06-12,107,6,101
15090000,2020-06-13,107,6,101
15090000,2020-06-14,107,6,101
15090000,2020-06-15,107,6,101
15090000,2020-06-16,107,6,101
15090000,2020-06-17,107,6,101
15090000,2020-06-18,107,6,101
15090000,2020-06-19,107,6,101
15090000,2020-06-20,107,6,101
15090000,2020-06-21,107,6,101
15090000,2020-06-22,107,6,101
15090000,2020-06-23,107,6,101
15090000,2020-06-24,107,6,101
15090000,2020-06-25,107,6,101
15090000,2020-06-26,107,6,101
15090000,2020-06-27,107,6,101
15090000,2020-06-28,107,6,101
15090000,2020-06-29,107,6,101
15090000,2020-06-30,107,6,101
15090000,2020-07-01,107,6,101
15090000,2020-07-02,107,6,101
15090000,2020-07-03,107,6,101
15090000,2020-07-04,107,6,101
15090000,2020-07-05,107,6,101
15090000,2020-07-06,107,6,101
15090000,2020-07-07,107,6,101
15090000,2020-07-08,107,6,101
15090000,2020-07-09,107,6,101
15090000,2020-07-10,107,6,101
15090000,2020-07-11,107,6,101
15091000,2020-01-28,0,0,0
15091000,2020-01-29,0,0,0
15091000,2020-01-30,0,0,0
15091000,2020-01-31,0,0,0
15091000,2020-02-01,0,0,0
15091000,2020-02-02,0,0,0
15091000,2020-02-03,0,0,0
15091000,2020-02-04,0,0,0
15091000,2020-02-05,0,0,0
15091000,2020-02-06,0,0,0
15091000,2020-02-07,0,0,0
15091000,2020-02-08,0,0,0
15091000,2020-02-09,0,0,0
15091000,2020-02-10,0,0,0
15091000,2020-02-11,0,0,0
15091000,2020-02-12,0,0,0
15091000,2020-02-13,0,0,0
15091000,2020-02-14,0,0,0
15091000,2020-02-15,0,0,0
15091000,2020-02-16,0,0,0
15091000,2020-02-17,0,0,0
15091000,2020-02-18,0,0,0
15091000,2020-02-19,0,0,0
15091000,2020-02-20,0,0,0
15091000,2020-02-21,0,0,0
15091000,2020-02-22,0,0,0
15091000,2020-02-23,0,0,0
15091000,2020-02-24,0,0,0
15091000,2020-02-25,0,0,0
15091000,2020-02-26,0,0,0
15091000,2020-02-27,0,0,0
15091000,2020-02-28,0,0,0
15091000,2020-02-29,0,0,0
15091000,2020-03-01,0,0,0
15091000,2020-03-02,0,0,0
15091000,2020-03-03,0,0,0
15091000,2020-03-04,0,0,0
15091000,2020-03-05,0,0,0
15091000,2020-03-06,0,0,0
15091000,2020-03-07,0,0,0
15091000,2020-03-08,0,0,0
15091000,2020-03-09,0,0,0
15091000,2020-03-10,0,0,0
15091000,2020-03-11,0,0,0
15091000,2020-03-12,2,0,2
15091000,2020-03-13,2,0,2
15091000,2020-03-14,2,0,2
15091000,2020-03-15,2,0,2
15091000,2020-03-16,2,0,2
15091000,2020-03-17,3,0,3
15091000,2020-03-18,3,0,3
15091000,2020-03-19,10,0,10
15091000,2020-03-20,11,0,11
15091000,2020-03-21,11,0,11
15091000,2020-03-22,11,0,11
15091000,2020-03-23,17,1,16
15091000,2020-03-24,24,1,23
15091000,2020-03-25,32,1,31
15091000,2020-03-26,45,1,44
15091000,2020-03-27,61,2,59
15091000,2020-03-28,66,2,64
15091000,2020-03-29,73,2,71
15091000,2020-03-30,81,3,78
15091000,2020-03-31,89,3,86
15091000,2020-04-01,93,3,90
15091000,2020-04-02,98,3,95
15091000,2020-04-03,101,3,98
15091000,2020-04-04,107,3,104
15091000,2020-04-05,113,3,110
15091000,2020-04-06,113,3,110
15091000,2020-04-07,121,3,118
15091000,2020-04-08,126,3,123
15091000,2020-04-09,130,3,127
15091000,2020-04-10,132,3,129
15091000,2020-04-11,137,3,134
15091000,2020-04-12,139,3,136
15091000,2020-04-13,142,3,139
15091000,2020-04-14,142,3,139
15091000,2020-04-15,145,3,142
15091000,2020-04-16,146,3,143
15091000,2020-04-17,146,3,143
15091000,2020-04-18,146,3,143
15091000,2020-04-19,148,3,145
15091000,2020-04-20,149,3,146
15091000,2020-04-21,150,3,147
15091000,2020-04-22,150,3,147
15091000,2020-04-23,152,3,149
15091000,2020-04-24,152,3,149
15091000,2020-04-25,152,3,149
15091000,2020-04-26,153,3,150
15091000,2020-04-27,153,3,150
15091000,2020-04-28,153,3,150
15091000,2020-04-29,153,3,150
15091000,2020-04-30,153,3,150
15091000,2020-05-01,153,3,150
15091000,2020-05-02,153,3,150
15091000,2020-05-03,153,3,150
15091000,2020-05-04,153,3,150
15091000,2020-05-05,153,3,150
15091000,2020-05-06,153,3,150
15091000,2020-05-07,153,3,150
15091000,2020-05-08,153,3,150
15091000,2020-05-09,153,3,150
15091000,2020-05-10,153,3,150
15091000,2020-05-11,153,3,150
15091000,2020-05-12,153,3,150
15091000,2020-05-13,153,3,150
15091000,2020-05-14,154,3,151
15091000,2020-05-15,154,3,151
15091000,2020-05-16,154,3,151
15091000,2020-05-17,154,3,151
15091000,2020-05-18,154,3,151
15091000,2020-05-19,154,3,151
15091000,2020-05-20,154,3,151
15091000,2020-05-21,154,3,151
15091000,2020-05-22,154,3,151
15091000,2020-05-23,154,3,151
15091000,2020-05-24,154,3,151
15091000,2020-05-25,154,3,151
15091000,2020-05-26,154,3,151
15091000,2020-05-27,154,3,151
15091000,2020-05-28,154,3,151
15091000,2020-05-29,154,3,151
15091000,2020-05-30,154,3,151
15091000,2020-05-31,154,3,151
15091000,2020-06-01,154,3,151
15091000,2020-06-02,154,3,151
15091000,2020-06-03,154,3,151
15091000,2020-06-04,154,3,151
15091000,2020-06-05,154,3,151
15091000,2020-06-06,154,3,151
15091000,2020-06-07,154,3,151
15091000,2020-06-08,154,3,151
15091000,2020-06-09,154,3,151
15091000,2020-06-10,154,3,151
15091000,2020-06-11,154,3,151
15091000,2020-06-12,154,3,151
15091000,2020-06-13,154,3,151
15091000,2020-06-14,154,3,151
15091000,2020-06-15,154,3,151
15091000,2020-06-16,155,3,152
15091000,2020-06-17,155,3,152
15091000,2020-06-18,155,3,152
15091000,2020-06-19,155,3,152
15091000,2020-06-20,156,3,152
15091000,2020-06-21,156,3,152
15091000,2020-06-22,158,3,154
15091000,2020-06-23,158,3,154
15091000,2020-06-24,158,3,154
15091000,2020-06-25,158,3,154
15091000,2020-06-26,158,3,154
15091000,2020-06-27,158,3,154
15091000,2020-06-28,158,3,154
15091000,2020-06-29,158,3,154
15091000,2020-06-30,158,3,154
15091000,2020-07-01,159,3,154
15091000,2020-07-02,159,3,154
15091000,2020-07-03,159,3,154
15091000,2020-07-04,159,3,154
15091000,2020-07-05,159,3,154
